,미나리오징어무침,minari ojingeo muchim,ミナリ・オジンオムチム,水芹拌鱿鱼
,미나리해초비빔밥,minari haecho bibimbap,ミナリ・ヘチョ・ビビンパプ,水芹海草拌饭
,미나리강회,minari ganghoe,ミナリガンフェ,水芹卷
,미나리김치,minari kimchi,ミナリギムチ,水芹泡菜
,미나리전,minari jeon,ミナリジョン,水芹煎饼
,미니등심돈가스,mini deungsim dongaseu,ミニ・ドゥンシムドンカス,迷你炸猪里脊排
,미니꽈배기,mini kkwabaegi,ミニクァべギ,小麻花
,미니당근,mini danggeun,ミニダングン,小胡萝卜 
,미니당근 ,mini danggeun,ミニダングン,小胡萝卜 
,미니치킨볼,mini chicken ball,ミニチキンボル,迷你鸡肉丸
,미니츄스틱,mini chewstick,ミニチュスティク,迷你西班牙炸油条
,미니츄러스,mini churros,ミニチュロス,迷你西班牙炸油条
,미니통감자,mini tonggamja,ミニトンガムジャ,迷你土豆
,미니뻥,mini ppeong,ミニポン,迷你爆米花
,미니뻥튀기,mini ppeongtwigi,ミニポンティギ,迷你爆米花
,미니멜츠구슬아이스크림,Mini Melts ,ミニメルツ・グスルアイスクリム,迷你Melts珍珠冰淇淋
,미니멜츠내츄럴,Mini Melts Natural,ミニメルツ・ネチュロル,迷你Melts冰淇淋
,민어구이,mineo gui,ミノグイ,烤鮸鱼
,민어찌개,mineo jjigae,ミノチゲ,鮸魚锅
,민어찜,mineo jjim,ミノチム,清蒸鮸魚
,미역냉국,miyeok naengguk,ミヨク・ネンクク,海带凉汤
,미역초무침,miyeok cho muchim,ミヨクチョムチム,醋拌海带
,미역국,miyeok guk,ミヨックク,海带汤
,멸치액젓,myeolchi aekjeot,ミョルチエクチョッ,鳀鱼露
,멸치국수,myeolchi guksu,ミョルチグクス,鳀鱼汤面
,명월초장아찌,myoengwolcho jangajji,ミョンウォルチョジャンアチ,明月草酱菜
,면가라면,Myeonga ramyeon,ミョンガラミョン,面家方便面
,명작오미자,Myungjak omija,ミョンジャク・オミジャ,名作五味子酒
,명작상황버섯 ,Myungjak sanghwang,ミョンジャク・サンファンボソッ,名作桑黄蘑菇酒
,명작복분자,Myungjak bokbunja,ミョンジャク・ボクプンジャ,名作覆盆子酒
,명태식해,myeongtae sikhae,ミョンテシッケ,发酵明太鱼
,명태찜,myeongtae jjim,ミョンテチム,清蒸明太鱼
,명태포,myeongtae po,ミョンテポ,明太鱼脯
,명품꽃살,myeongpum kkotsal ,ミョンプムコッサル,精品肋眼肉
,명품진갈비살,myeongpum jingalbisal,ミョンプムジンガルビサル,精品去骨牛排
,면류,myeon ryu,ミョンリュ,面类
,밀쌈말이,mil ssam mari,ミルサンマリ,小麦包肉卷
,밀전병말이,mil jeonbyeong mari,ミルジョンビョンマリ,小麦煎饼卷
,밀복,milbok,ミルボク,月尾兔头鲀
,밀복수육 ,milbok suyuk,ミルボク・スユク,水煮月尾兔头鲀
,밀복찜 ,milbok jjim,ミルボクチム,辣炖月尾兔头鲀
,밀복어탕,milbogeo tang ,ミルボゴタン,月尾兔头鲀汤
,밀면 ,milmyeon,ミルミョン,小麦面
,밀러,Miller,ミルロ,米勒
,민속국밥,minsok gukbap,ミンソッ・ククパプ,传统汤饭
,민속엿,minsok yeot,ミンソンニョッ,麦芽糖
,민태튀김,mintae twigim,ミンテティギム,炸叫姑鱼
,민들레쟁반자장면,mindeulle jaengban jajangmyeon,ミンドゥルレ・ジェンバン・ジャジャンミョン,蒲公英大盘炸酱面
,민들레자장면,mindeulle jajangmyeon,ミンドゥルレ・ジャジャンミョン,蒲公英炸酱面
,민들레대포(술),Mindeulle Daepo (sul),ミンドゥルレデポ(スル),蒲公英大匏(酒)
,민물잡고기매운탕,minmul japgogi maeuntang,ミンムルジャプコギ・メウンタン,辣味淡水鱼汤
,민물장어구이,minmul jangeo gui,ミンムルジャンオグイ,烤淡水鳗鱼
,민물참게,minmul chamge,ミンムルチャムゲ,酱淡水蟹
,묵채,mukchae,ムクチェ,荞麦凉粉冷盘
,묵밥정식,mukbap jeongsik,ムクパプチョンシク,橡子凉粉饭套餐
,묵은지감자탕,mugeunji gamjatang,ムグンジ・ガムジャタン,酸泡菜脊骨土豆汤
,묵은지갈비,mugeunji galbi,ムグンジ・ガルビ,酸泡菜炖排骨
,묵은지갈비찜,mugeunji galbi jjim,ムグンジ・ガルビチム,酸泡菜炖排骨
,묵은지김치찌개,mugeunji kimchi jjigae,ムグンジ・ギムチチゲ,酸泡菜汤
,묵은지삼겹살찜,mugeunji samgyeopsal jjim,ムグンジ・サムギョプサルチム,酸泡菜炖五花肉
,묵은지닭도리탕,mugeunji dakdoritang,ムグンジ・ダクトリタン,酸泡菜辣炖鸡块汤
,묵은지두부찌개,mugeunji dubu jjigae,ムグンジ・ドゥブチゲ,酸泡菜豆腐锅
,묵은지등뼈전골,mugeunji deungppyeo jeongol,ムグンジ・ドゥンピョ・ジョンゴル,酸泡菜脊骨火锅
,묵은지부대찌개,mugeunji budaejjigae,ムグンジ・ブデチゲ,酸泡菜部队锅
,묵은지 훈제삼겹살,mugeunji hunje samgyeopsal,ムグンジ・フンジェサムギョプサル,酸泡菜熏五花肉
,묵은지(토종)닭도리탕,mugeunji (tojong) dakdoritang,ムグンジ(トジョン)・ダクトリタン,酸泡菜辣炖土鸡块汤
,묵은지고등어조림,mugeunji godeungeo jorim,ムグンジゴドゥンオ・ジョリム,酱炖酸泡菜青花鱼
,묵은지삼겹전골,mugeunji samgyeop jeongol,ムグンジサムギョプ・チョンゴル,酸泡菜五花肉火锅
,묵은지닭볶음,mugeunji dak bokkeum,ムグンジダクポクム,酸泡菜炒鸡肉
,묵은지찌개,mugeunji jjigae ,ムグンジチゲ,酸泡菜汤
,묵은지찜,mugeunji jjim,ムグンジチム,炖酸泡菜
,묵은지돼지김치찜,mugeunji dwaeji kimchi jjim,ムグンジデジ・ギムチチム,酸泡菜炖猪肉
,무장아찌,mu jangajji,ムジャンアチ,萝卜酱菜
,무전병말이,mu jeonbyeong mari,ムジョンビョンマリ,萝卜片牛肉蔬菜卷
,무쇠솥냄비우동,musoesot naembi udon,ムセソッネソビウドン,铁锅烧乌冬面
,무생채,mu saengchae,ムセンチェ,凉拌萝卜丝
,무침게장정식,muchim gejang jeongsik,ムチムゲジャンジョンシク,凉拌酱蟹套餐
,무침회,muchim hoe,ムチムフェ,凉拌生鱼片
,묵국수,muk guksu,ムッククス,橡子凉粉面
,문어,muneo,ムノ,大章鱼
,문어숙회,muneo sukhoe,ムノスッケ,烫大章鱼片
,문어초회,muneo chohoe,ムノチョフェ,醋拌大章鱼
,문어바,muneo bar,ムノバ,大章鱼鱼糕棒
,문어와오징어바,muneo wa ojingeo bar,ムノワ・オジンオバ,大章鱼鱿鱼棒
,문어와야채스틱,muneo wa yachae stick,ムノワ・ヤチェスティク,大章鱼鲜蔬条
,문어와오징어,muneo wa ojingeo,ムノワオジンオ,大章鱼和鱿鱼
,무파김치,mu pa kimchi ,ムパギムチ,萝卜干葱泡菜
,무한 칼로리 스테이크 덮밥,muhan calorie steak deopbap,ムハンカルロリ・ステイクドッパプ,无限热量牛排盖饭
,무뼈닭발,mu ppyeo dak bal,ムピョ・ダクパル,无骨鸡爪
,무화과꽃쌈,muhwagwa kkotssam,ムファグァコッサム,无花果蔬菜拼盘包饭
,무말이강회,mumari ganghoe,ムマリガンフェ,萝卜片卷
,무맑은장국,mu malgeun jangguk,ムマルグン・ジャンクク,萝卜酱味清汤
,무말랭이무침,mumallaengi muchim,ムマルレンイムチム,凉拌萝卜干
,물김치,mul kimchi,ムルギムチ,水泡菜
,물냉면,Mul-naengmyeon,ムルネンミョン,冷面
,물회,mulhoe,ムルフェ,水拌生鱼片
,물회,mulhoe,ムルフェ,水拌生鱼片
,물만두,mul mandu,ムルマンドゥ,水饺
,물만두,mul mandu,ムルマンドゥ,水饺
,물냉면,mul naengmyeon,ムルレンミョン,冷面
,물오징어전,murojingeo jeon,ムロジンオジョン,鱿鱼煎饼
,뭉티기,mungtigi ,ムンティギ,大邱式生肉片
,뭉티기,Mungtigi ,ムンティギ,大邱式生肉片
,문배주,munbaeju,ムンベジュ,文杯酒
,"문배주(40도,400ml)",Munbaeju,ムンベジュ,文杯酒(40度，400毫升)
,묵모둠,muk modum,ムンモドゥム,凉粉拼盘
,묵야채비빔밥,muk yachae bibimbap,ムンヤチェ・ビビンパプ,凉粉鲜蔬拌饭
,매운맛,maeun mat,メ ウンマッ,香辣味
,메이플아몬드와플,maple almond waffle,メイプルアモンドゥ・ワプル,杏仁枫糖浆华夫饼
,매운우족볶음,maeun ujok bokkeum,メウン・ウジョクポクム,辣炒牛蹄
,매운닭발볶음,maeun dak bal bokkeum,メウン・ダクパルボクム,辣炒鸡爪
,매운등갈비전골,maeun deunggalbi jeongol,メウン・ドゥンガルビ・ジョンゴル,辣脊排火锅
,매운할매김밥,Maeun Halmae Gimbap,メウン・ハルメギンパプ,辣婆婆紫菜包饭
,매운갈비찜,maeun galbi jjim,メウンガルビチム,辣炖排骨
,매운굴비구이,maeun gulbi gui,メウングルビグイ,辣烤干黄花鱼
,매운고추바,maeun gochu bar,メウンゴチュバ,辣味尖椒鱼糕棒
,매운고추핫바,maeun gochu hot bar,メウンゴチュハッパ,辣味尖椒鱼糕棒
,매운고추맛바,maeun gochu mat bar,メウンゴチュマッパ,辣味尖椒鱼糕棒
,매운고추맛핫바,maeun gochu mat hot bar,メウンゴチュマッハッパ,辣味尖椒鱼糕棒
,매운꽃게볶음,maeun kkotge bokkeum,メウンコッケボクム,辣炒梭子蟹
,매운꼬리찜,maeun kkori jjim,メウンコリチム,辣炖牛尾
,매운잡채말이,maeun japchae mari,メウンジャプチェマリ,辣味杂菜卷
,매운족발,maeun jokbal,メウンジョクパル,辣味猪蹄
,매운쇠고깃국,maeun soegogitguk,メウンセゴギックク,辣味牛肉汤
,매운소주물럭,maeun so jumulleok,メウンソジュムルロク,烤辣味牛肉
,매운탕,maeuntang,メウンタン,辣味鱼汤
,매운자장세트,maeun jajang set,メウンチャジャンセトゥ,辣炸酱套餐
,매운짬뽕,maeun jjamppong,メウンチャンポン,辣味炒码面
,매운도가니찜 ,maeun dogani jjim,メウンドガニチム,辣炖牛膝骨
,매운떡갈비,maeun tteokgalbi,メウントッカルビ,辣牛肉饼
,매운돈가스,maeun dongaseu,メウンドンカス,辣味炸猪排
,매운낙지덮밥,maeun nakji deopbap,メウンナクチ・ドッパプ,辣味章鱼盖饭
,매운낙지비빔밥,maeun nakji bibimbap,メウンナクチ・ビビンパプ,辣味章鱼拌饭
,매운핫바,maeun hot bar,メウンハッパ,辣味鱼糕棒
,매운해물비빔밥,maeun haemul bibimbap,メウンヘムル・ビビンパプ,辣味海鲜拌饭
,매운해물볶음두부,maeun haemul bokkeum dubu,メウンヘムルボクム・ドゥブ,辣味豆腐炒海鲜
,매운보쌈,maeun bossam,メウンボサム,辣味菜包肉
,매운버섯갈비탕,maeun beoseot galbi tang,メウンボソッ・カルビタン,辣味蘑菇排骨汤
,매운맛냄비우동,maeun mat naembi udon,メウンマッ・ネンビウドン,辣味锅烧乌冬面
,매운맛바,maeun mat bar,メウンマッパ,辣味鱼糕棒
,매운야채바,maeun yachae bar,メウンヤチェバ,辣味蔬菜鱼糕棒
,매운양념갈매기살,maeun yangnyeom galmaegisal,メウンヤンニョムガルメギサル,调味辣烤猪外腹横肌肉
,메기매운탕,megi maeuntang,メギ・メウンタン,辣味鲶鱼汤
,메기구이,megi gui,メギグイ,烤鲶鱼
,메기탕,megi tang,メギタン,鲶鱼汤
,메기찜,megi jjim,メギチム,清蒸鲶鱼
,멕시칸샐러드,Mexican salad,メクシカン・セルロドゥ,墨西哥沙拉
,맥시칸포테이토또띠아피자,mexican potato tortilla pizza,メクシカンポテイト・トティアピジャ,墨西哥马铃薯玉米披萨
,멕시칸포테이토또띠아피자,Mexican potato tortilla pizza,メクシカンポテイト・トティアピジャ,墨西哥土豆玉米披萨
,멕시칸롤,Mexican roll,メクシカンロル,墨西哥寿司卷
,맥심(인스턴트),Maxim (instant),メクシム（インストントゥ）,Maxim(速溶咖啡)
,맥심모카골드,Maxim Mocha Gold,メクシンモカゴルドゥ,Maxim黃金摩卡
,맥주,maekju,メクチュ,啤酒
,맥적구이,maekjeok gui ,メクチョックイ,烤猪肉片
,맥적구이와 화반,maekjeok gui wa hwaban,メクチョックイワ・ファバン,烤猪肉片配花瓣拌饭
,맥반석새우구이,maekbanseok saeu gui,メクパンソク・セウグイ,麦饭石烤虾
,맥반석석화구이,maekbanseok seokhwa gui,メクパンソク・ソックァグイ,麦饭石烤牡蛎
,맥반석달팽이구이,maekbanseok dalpaengi gui,メクパンソク・タルペンイグイ,麦饭石烤蜗牛
,맥반석롱다리오징어,maekbanseok long dari ojingeo,メクパンソク・ロンダリオジンオ,麦饭石烤鱿鱼腿
,맥반석롱다리오징어구이,maekbanseok long dari ojingeo gui,メクパンソク・ロンダリオジンオグイ,麦饭石烤鱿鱼腿
,맥반석롱다리구이,maekbanseok long dari gui,メクパンソク・ロンダリグイ,麦饭石烤鱿鱼腿
,맥반석오징어,maekbanseok ojingeo,メクパンソクオジンオ,麦饭石烤鱿鱼
,맥반석쥐포,maekbanseok jwipo,メクパンソクチポ,麦饭石烤鱼片
,맥반석쥐포구이,maekbanseok jwipo gui,メクパンソクチポグイ,麦饭石烤鱼片
,맥반석돌구이오징어,maekbanseok dolgui ojingeo,メクパンソクトルグイ・オジンオ,麦饭石烤鱿鱼
,맥반석가래떡구이,maekbanseok garaetteok gui,メクパンソッカレトックイ,麦饭石烤长条年糕
,맥반석계란,maekbanseok gyeran,メクパンソッケラン,麦饭石烤鸡蛋
,매콤고추장찌개,maekom gochujang jjigae,メコムゴチュジャンチゲ,辣椒酱锅
,매콤자작비빔면,maekom jajak bibimmyeon,メコムジャジャク・ピビンミョン,辣味特制拌面
,매콤낙지도리아,maekom nakji doria,メコムナクチ・ドリア,辣味章鱼焗饭
,매콤한 닭 볶음탕,maekomhan dakbokkeumtang,メコムハン・ダクポクムタン,辣炖鸡块
,매콤비프오므라이스,maekom beef omurice,メコンビプ・オムライス,辣味牛肉蛋包饭
,매실고추장불고기,maesil gochujang bulgogi,メシル・ゴチュジャンブルゴギ,青梅辣椒酱烤牛肉
,매실슬러시,maesil slush,メシル・スルロシ,青梅冰沙
,매실장아찌 ,maesil jangajji,メシルジャンアチ,青梅酱菜
,매실주,maesil ju,メシルジュ,青梅酒
,매실주스,maesil juice,メシルジュス,青梅汁
,매실차,maesil cha,メシルチャ,青梅茶
,"매실빙과채, 떡 또는 한과","maesil binggwachae, tteok ttoneun hangwa",メシルビングァチェ、トクトヌン・ハングァ,青梅冰沙、糕饼、韩果(韩式点心)
,매생이떡국,maesaengi tteokguk,メセンイ・トックク,海藻年糕汤
,매생이국,maesaengi guk,メセンイグク,海藻汤
,매생이국수,maesaengi guksu,メセンイグクス,海藻面
,매생이게살수프 ,maesaengi gesal soup,メセンイゲサルスプ,海藻蟹肉浓汤
,매생이재첩국,maesaengi jaecheop guk,メセンイジェチョプクク,海藻河蚬汤
,매생이전복탕면,maesaengi jeonbok tangmyeon,メセンイジョンボク・タンミョン,海藻鲍鱼汤面
,매생이탕,maesaengi tang,メセンイタン,海藻汤
,매취순,Matchsoon,メチスン,梅翠纯
,"매취순스페셜골드(14도,375ml)",Matchsoon Special Gold,メチスン・スペショルゴルドゥ,特级梅醉纯(黄金)(14度，375毫升)
,매취순 스페셜(골드),Matchsoon Special (Gold),メチスンスペショル(コルドゥ）,特级梅醉纯(黄金)
,메추리알장조림,mechurial jangjorim,メチュリアル・ジャンジョリム,酱鹌鹑蛋
,멧돼지양념불고기,metdwaeji yangnyeom bulgogi,メッテジ・ヤンニョンブルゴギ,调味烤野猪肉
,멧돼지구이,metdwaeji gui,メッテジグイ,烤野猪肉
,멧돌평양냉면,metdol Pyeongyang naengmyeon,メットル・ピョンヤン・ネンミョン,石磨平壤冷面
,맷돌순두부,maetdol sundubu,メットルスンドゥブ,石磨嫩豆腐
,메독,Medoc,メドク,梅多克
,메뉴,menu,メニュ,菜单
,매화수,Maehwasu,メファス,梅花秀
,매화떡,maehwatteok,メファトク,梅花糕
,맵시라면,Mapsi Ramen,メプシラミョン,辣味方便面
,메밀,memil,メミル,荞麦面
,메밀냉면,memil naengmyeon,メミル・ネンミョン,荞麦冷面
,메밀비빔막국수,memil bibim makguksu,メミル・ビビンマッククス,拌荞麦凉面
,메밀물막국수,memil mul makguksu,メミル・ムルマッククス,荞麦汤凉面
,메밀우동,memil udon,メミルウドン,荞麦乌冬面
,메밀김치부침,memil kimchi buchim,メミルギムチ・ブチム,荞麦泡菜煎饼
,메밀국수,memil guksu,メミルグクス,荞麦面
,메밀싹해장라면,memilssak haejang ramyeon,メミルサクヘジャン・ラミョン,荞麦芽醒酒方便面
,메밀전병,memil jeonbyeong,メミルジョンビョン,荞麦煎饼
,메밀소바,memil soba,メミルソバ,日式荞麦面
,메밀막국수,memil makguksu,メミルマッククス,荞麦凉面
,메밀묵,memilmuk,メミルムク,荞麦凉粉
,메밀묵사발,memilmuk sabal,メミルムクサバル,荞麦凉粉
,메밀묵밥 ,memilmuk bap,メミルムクパプ,荞麦凉粉饭
,메밀묵무침,memilmuk muchim,メミルムクムチム,拌荞麦凉粉
,멜티드치즈포테이토,melted cheese potato,メルティドゥチズ・ポテイト,奶酪炸薯条
,멜론화채,melon hwachae,メルロンファチェ,香瓜甜茶
,메로구이,mero gui,メログイ,烤智利鲈鱼
,메로찜,mero jjim,メロチム,辣炖智利鲈鱼
,머위대장아찌,meowidae jangajji,モウィテジャンアチ,蜂斗菜茎酱菜
,모카케익,mocha cake,モカケイク,摩卡蛋糕
,모카골드마일드,Mocha Gold Mild,モカゴルドゥマイルドゥ,温醇黄金摩卡
,모카생크림케익,mochae saeng cream cake,モカセンクリムケイク,摩卡奶油蛋糕
,모카파운드,mocha pound,モカパウンドゥ,摩卡磅蛋糕
,모카빵,mocha ppang,モカパン,摩卡面包
,모카마일드,Mocha Mild,モカマイルドゥ,温醇摩卡
